Order_ID,Product_ID,Product_Category,Product_Price,User_ID,User_Location,User_Age,User_Gender,Payment_Method,Shipping_Method,Discount_Applied,Returned_Flag,Return_Prob
ORD00005406,PROD00005406,Books,444.42,USER00005406,City98,29,Male,Debit Card,Next-Day,12.52,1,0.5022591398911944
ORD00005407,PROD00005407,Electronics,251.61,USER00005407,City41,52,Female,Gift Card,Standard,17.74,0,0.5039559938818403
ORD00005410,PROD00005410,Books,449.43,USER00005410,City97,29,Female,Debit Card,Next-Day,19.03,1,0.5116011320875192
ORD00005411,PROD00005411,Home,165.79,USER00005411,City64,26,Male,Credit Card,Standard,26.41,1,0.5121676541826223
ORD00005414,PROD00005414,Clothing,195.17,USER00005414,City89,34,Female,Credit Card,Express,28.85,0,0.5513921387023369
ORD00005416,PROD00005416,Toys,187.91,USER00005416,City84,54,Female,Credit Card,Next-Day,47.1,0,0.5369430136392671
ORD00005417,PROD00005417,Electronics,12.75,USER00005417,City28,44,Male,Gift Card,Express,41.32,0,0.5465110374725201
ORD00005421,PROD00005421,Books,312.14,USER00005421,City23,57,Female,Credit Card,Next-Day,22.7,1,0.5058137948944896
ORD00005422,PROD00005422,Books,253.96,USER00005422,City88,18,Female,Debit Card,Express,47.88,1,0.5605372059713141
ORD00005423,PROD00005423,Books,158.46,USER00005423,City39,50,Female,Credit Card,Next-Day,39.19,1,0.5372684336910409
ORD00005424,PROD00005424,Clothing,409.67,USER00005424,City78,43,Female,Debit Card,Express,12.5,1,0.5147837476742109
ORD00005425,PROD00005425,Books,456.8,USER00005425,City73,23,Male,Credit Card,Express,36.99,1,0.5327774467082927
ORD00005426,PROD00005426,Home,406.02,USER00005426,City29,55,Male,Gift Card,Standard,42.79,0,0.5064083706884756
ORD00005427,PROD00005427,Home,6.19,USER00005427,City69,44,Female,Gift Card,Standard,48.86,0,0.5321809609509486
ORD00005428,PROD00005428,Electronics,79.81,USER00005428,City92,27,Male,Credit Card,Standard,11.3,0,0.5102828979480957
ORD00005429,PROD00005429,Books,50.01,USER00005429,City52,57,Male,PayPal,Express,49.43,1,0.5185361846502557
ORD00005432,PROD00005432,Toys,163.18,USER00005432,City69,58,Female,Debit Card,Standard,41.4,0,0.5242043933881259
ORD00005433,PROD00005433,Books,271.39,USER00005433,City52,49,Female,Debit Card,Next-Day,18.34,0,0.5067291123051637
ORD00005434,PROD00005434,Clothing,291.73,USER00005434,City80,39,Female,Gift Card,Next-Day,13.35,0,0.524489828847722
ORD00005435,PROD00005435,Home,106.87,USER00005435,City3,49,Female,Gift Card,Next-Day,20.69,0,0.5010929209068117
ORD00005437,PROD00005437,Clothing,47.38,USER00005437,City67,42,Female,Debit Card,Standard,29.81,1,0.551750547007428
ORD00005439,PROD00005439,Clothing,388.64,USER00005439,City92,26,Female,PayPal,Standard,28.07,1,0.5146867521835274
ORD00005444,PROD00005444,Electronics,112.44,USER00005444,City59,31,Male,PayPal,Next-Day,36.5,1,0.5174516418181666
ORD00005446,PROD00005446,Clothing,169.39,USER00005446,City59,60,Female,Debit Card,Express,11.03,0,0.5064724250354616
ORD00005447,PROD00005447,Books,217.61,USER00005447,City3,54,Female,PayPal,Express,44.43,1,0.5066649772652076
ORD00005448,PROD00005448,Clothing,60.32,USER00005448,City75,55,Female,PayPal,Next-Day,24.6,1,0.5054224115619943
ORD00005449,PROD00005449,Home,288.02,USER00005449,City74,46,Female,Gift Card,Next-Day,43.52,0,0.5198855156254087
ORD00005454,PROD00005454,Clothing,385.3,USER00005454,City15,65,Female,Debit Card,Express,36.52,1,0.5355055581849604
ORD00005455,PROD00005455,Electronics,98.22,USER00005455,City48,31,Male,Gift Card,Standard,9.35,0,0.5062656946789645
ORD00005460,PROD00005460,Electronics,51.4,USER00005460,City54,52,Female,Debit Card,Next-Day,22.02,0,0.5233949435044268
ORD00005462,PROD00005462,Books,302.38,USER00005462,City59,34,Male,Gift Card,Standard,40.68,1,0.540928957836016
ORD00005463,PROD00005463,Electronics,240.9,USER00005463,City30,26,Female,Credit Card,Next-Day,32.51,1,0.5442091594527578
ORD00005464,PROD00005464,Clothing,128.69,USER00005464,City95,33,Male,Credit Card,Next-Day,32.82,1,0.5631514417471973
ORD00005465,PROD00005465,Books,193.98,USER00005465,City67,53,Male,Credit Card,Express,37.64,1,0.5329648622320228
ORD00005466,PROD00005466,Clothing,36.93,USER00005466,City19,32,Male,Credit Card,Next-Day,9.4,0,0.5301207404286387
ORD00005467,PROD00005467,Toys,447.19,USER00005467,City68,51,Male,Debit Card,Express,44.5,0,0.5228397570009171
ORD00005468,PROD00005468,Toys,325.06,USER00005468,City63,53,Male,Gift Card,Next-Day,44.96,1,0.5197424378191665
ORD00005470,PROD00005470,Books,76.93,USER00005470,City39,43,Female,Gift Card,Next-Day,46.5,0,0.547093432325474
ORD00005471,PROD00005471,Home,108.76,USER00005471,City81,47,Female,Credit Card,Standard,30.59,1,0.5053519452986113
ORD00005474,PROD00005474,Electronics,173.26,USER00005474,City78,55,Male,PayPal,Next-Day,44.79,0,0.5132931864771113
ORD00005475,PROD00005475,Clothing,174.43,USER00005475,City93,68,Female,Credit Card,Standard,41.15,0,0.5413616779413352
ORD00005476,PROD00005476,Books,437.97,USER00005476,City19,59,Female,Debit Card,Next-Day,49.26,0,0.5371602572726093
ORD00005477,PROD00005477,Clothing,57.2,USER00005477,City20,70,Female,Gift Card,Next-Day,25.91,1,0.5234290387507538
ORD00005479,PROD00005479,Books,250.3,USER00005479,City2,44,Female,Gift Card,Next-Day,19.39,0,0.5135332549613129
ORD00005481,PROD00005481,Home,105.57,USER00005481,City63,63,Female,Gift Card,Next-Day,40.14,0,0.5157020024693386
ORD00005482,PROD00005482,Clothing,298.38,USER00005482,City4,36,Female,Gift Card,Standard,49.31,1,0.5626059899680081
ORD00005484,PROD00005484,Toys,63.93,USER00005484,City28,66,Female,Gift Card,Express,41.66,1,0.5216343426140765
ORD00005485,PROD00005485,Electronics,73.43,USER00005485,City91,21,Female,Gift Card,Standard,36.37,1,0.549680623800821
ORD00005486,PROD00005486,Clothing,363.53,USER00005486,City57,32,Male,Debit Card,Next-Day,47.62,1,0.5747111487869629
ORD00005489,PROD00005489,Home,455.77,USER00005489,City78,27,Male,Credit Card,Standard,38.42,1,0.5147219078594509
ORD00005490,PROD00005490,Home,19.1,USER00005490,City66,28,Male,Debit Card,Express,39.2,1,0.5322414422620645
ORD00005491,PROD00005491,Clothing,181.65,USER00005491,City90,30,Male,Credit Card,Standard,0.76,1,0.5088574294931262
ORD00005492,PROD00005492,Electronics,411.99,USER00005492,City74,56,Female,Debit Card,Standard,38.73,0,0.521678763994968
ORD00005496,PROD00005496,Clothing,357.47,USER00005496,City28,50,Female,Gift Card,Express,22.36,0,0.5223828578258055
ORD00005497,PROD00005497,Clothing,220.83,USER00005497,City26,26,Female,Debit Card,Express,26.77,1,0.5507482633946141
ORD00005499,PROD00005499,Home,162.33,USER00005499,City8,50,Male,Credit Card,Standard,30.78,0,0.5029937453907282
ORD00005500,PROD00005500,Electronics,454.15,USER00005500,City96,19,Female,Credit Card,Standard,28.35,0,0.525203832185416
ORD00005501,PROD00005501,Home,132.62,USER00005501,City7,38,Male,Gift Card,Next-Day,31.92,1,0.5207938722761498
ORD00005502,PROD00005502,Clothing,82.08,USER00005502,City78,48,Male,Debit Card,Standard,26.88,0,0.539845903613952
ORD00005504,PROD00005504,Books,103.83,USER00005504,City19,28,Female,Debit Card,Next-Day,8.5,1,0.5129793507355523
ORD00005505,PROD00005505,Toys,238.44,USER00005505,City58,18,Female,Credit Card,Standard,22.39,1,0.5171219151897322
ORD00005506,PROD00005506,Toys,220.38,USER00005506,City87,43,Male,Debit Card,Next-Day,25.96,0,0.5163556785918345
ORD00005508,PROD00005508,Toys,54.62,USER00005508,City56,20,Female,Credit Card,Express,21.32,0,0.5202215137212823
ORD00005510,PROD00005510,Clothing,376.0,USER00005510,City12,45,Female,Gift Card,Next-Day,2.69,1,0.503747542327004
ORD00005513,PROD00005513,Electronics,457.32,USER00005513,City35,22,Female,PayPal,Next-Day,39.78,0,0.5203608890926026
ORD00005514,PROD00005514,Books,231.31,USER00005514,City95,40,Female,Debit Card,Express,39.33,1,0.5387510003403775
ORD00005515,PROD00005515,Books,367.11,USER00005515,City21,26,Female,Gift Card,Express,39.31,1,0.5398086229705633
ORD00005517,PROD00005517,Electronics,317.46,USER00005517,City35,50,Male,Gift Card,Standard,36.28,0,0.5174710214682006
ORD00005519,PROD00005519,Books,243.01,USER00005519,City98,50,Male,Credit Card,Standard,17.14,1,0.5048970144362194
ORD00005520,PROD00005520,Books,170.38,USER00005520,City75,22,Female,Gift Card,Standard,27.14,1,0.5342626568811394
ORD00005521,PROD00005521,Toys,436.98,USER00005521,City57,34,Female,Credit Card,Express,34.72,0,0.5240203216793834
ORD00005522,PROD00005522,Electronics,465.2,USER00005522,City96,67,Female,Credit Card,Express,42.88,1,0.5216852659975576
ORD00005523,PROD00005523,Books,148.82,USER00005523,City64,50,Male,Debit Card,Express,14.2,1,0.5015746257384879
ORD00005524,PROD00005524,Books,69.18,USER00005524,City44,28,Male,Debit Card,Express,40.71,0,0.5570852229302711
ORD00005525,PROD00005525,Clothing,121.07,USER00005525,City71,25,Female,Credit Card,Standard,20.61,0,0.5497236026510117
ORD00005526,PROD00005526,Books,96.04,USER00005526,City21,54,Male,Debit Card,Next-Day,45.49,0,0.5465531471848916
ORD00005528,PROD00005528,Electronics,10.58,USER00005528,City43,52,Female,Debit Card,Next-Day,46.21,1,0.5499102455647381
ORD00005531,PROD00005531,Clothing,241.52,USER00005531,City38,39,Female,Gift Card,Standard,20.68,0,0.5255189755119121
ORD00005533,PROD00005533,Electronics,67.43,USER00005533,City47,22,Female,PayPal,Standard,24.38,1,0.5059411929426127
ORD00005534,PROD00005534,Clothing,178.65,USER00005534,City5,59,Male,Credit Card,Standard,23.84,1,0.5297456437637094
ORD00005537,PROD00005537,Clothing,10.32,USER00005537,City7,58,Male,Credit Card,Express,36.89,0,0.5460702345198939
ORD00005538,PROD00005538,Books,173.7,USER00005538,City30,22,Female,Credit Card,Express,45.33,0,0.5638772148429493
ORD00005539,PROD00005539,Electronics,350.26,USER00005539,City25,32,Female,Credit Card,Next-Day,24.2,1,0.5213807267517038
ORD00005540,PROD00005540,Books,493.01,USER00005540,City84,19,Male,PayPal,Next-Day,43.49,0,0.51899629011089
ORD00005541,PROD00005541,Clothing,223.7,USER00005541,City50,67,Female,Credit Card,Standard,26.08,0,0.5248809224342813
ORD00005542,PROD00005542,Electronics,291.25,USER00005542,City78,33,Female,Gift Card,Express,15.23,1,0.51031268138583
ORD00005543,PROD00005543,Books,322.52,USER00005543,City37,22,Male,Debit Card,Express,18.12,0,0.5136719449090645
ORD00005544,PROD00005544,Electronics,33.26,USER00005544,City47,37,Female,Credit Card,Next-Day,15.21,0,0.5156519684331912
ORD00005545,PROD00005545,Toys,406.57,USER00005545,City5,41,Female,Credit Card,Next-Day,23.45,0,0.5084680949954228
ORD00005550,PROD00005550,Books,226.76,USER00005550,City92,37,Male,Gift Card,Standard,16.91,1,0.5106714277017208
ORD00005553,PROD00005553,Clothing,367.43,USER00005553,City10,49,Female,PayPal,Standard,48.05,0,0.5250559606177019
ORD00005555,PROD00005555,Clothing,143.7,USER00005555,City13,47,Female,Debit Card,Express,43.52,1,0.5578930281891793
ORD00005556,PROD00005556,Toys,180.76,USER00005556,City25,47,Male,Gift Card,Express,19.6,0,0.501615965991678
ORD00005557,PROD00005557,Toys,333.89,USER00005557,City99,33,Female,Debit Card,Express,27.2,0,0.516477338476882
ORD00005558,PROD00005558,Books,437.54,USER00005558,City12,42,Male,Credit Card,Next-Day,26.82,1,0.5129548527732198
ORD00005560,PROD00005560,Clothing,47.43,USER00005560,City54,27,Female,Credit Card,Standard,39.99,1,0.5718435082072907
ORD00005561,PROD00005561,Clothing,215.31,USER00005561,City60,35,Female,PayPal,Standard,41.07,1,0.5344410507221208
ORD00005567,PROD00005567,Electronics,225.03,USER00005567,City84,52,Male,Debit Card,Standard,43.61,0,0.5405795115352982
ORD00005569,PROD00005569,Electronics,159.18,USER00005569,City75,19,Male,Debit Card,Next-Day,14.37,1,0.5226549293951858
ORD00005570,PROD00005570,Books,114.76,USER00005570,City62,53,Female,PayPal,Standard,46.14,1,0.518395034639828
ORD00005572,PROD00005572,Electronics,26.3,USER00005572,City46,35,Male,Credit Card,Express,45.21,1,0.5571207815618923
ORD00005573,PROD00005573,Clothing,154.42,USER00005573,City11,26,Female,PayPal,Standard,31.83,0,0.5279898744009888
ORD00005574,PROD00005574,Clothing,494.08,USER00005574,City14,40,Female,Credit Card,Next-Day,8.65,0,0.515283336979971
ORD00005578,PROD00005578,Books,250.72,USER00005578,City65,50,Male,Debit Card,Express,44.16,1,0.5393155824025991
ORD00005580,PROD00005580,Clothing,381.42,USER00005580,City95,59,Male,Gift Card,Standard,14.4,1,0.5009533083538422
ORD00005581,PROD00005581,Toys,145.73,USER00005581,City73,22,Male,Debit Card,Standard,41.4,0,0.546280340596797
ORD00005585,PROD00005585,Toys,76.53,USER00005585,City26,39,Male,Debit Card,Express,43.38,1,0.5399285280023998
ORD00005587,PROD00005587,Books,332.16,USER00005587,City24,40,Female,PayPal,Standard,41.48,0,0.5126374691060325
ORD00005591,PROD00005591,Toys,132.7,USER00005591,City30,43,Male,Gift Card,Next-Day,25.07,1,0.5089971067489343
ORD00005592,PROD00005592,Clothing,345.09,USER00005592,City59,35,Male,PayPal,Next-Day,47.41,1,0.5366115829826148
ORD00005595,PROD00005595,Clothing,280.77,USER00005595,City4,36,Female,PayPal,Next-Day,32.63,1,0.5264577648464415
ORD00005596,PROD00005596,Clothing,491.12,USER00005596,City55,21,Male,Gift Card,Express,46.86,0,0.5665268445612347
ORD00005597,PROD00005597,Books,280.97,USER00005597,City22,25,Female,Debit Card,Express,9.0,0,0.5088350507539622
ORD00005598,PROD00005598,Books,86.01,USER00005598,City10,51,Male,Credit Card,Express,35.71,1,0.5268735138561528
ORD00005599,PROD00005599,Books,313.43,USER00005599,City4,58,Male,Debit Card,Standard,47.21,1,0.5304019061656117
ORD00005601,PROD00005601,Clothing,259.99,USER00005601,City54,50,Male,Debit Card,Next-Day,34.85,0,0.5421562676891105
ORD00005602,PROD00005602,Clothing,173.57,USER00005602,City84,59,Male,Debit Card,Next-Day,7.71,1,0.5128194845719545
ORD00005603,PROD00005603,Books,487.03,USER00005603,City93,48,Male,Gift Card,Express,49.93,1,0.5368696178398653
ORD00005604,PROD00005604,Books,203.01,USER00005604,City96,29,Male,Gift Card,Standard,14.87,0,0.5095057887972535
ORD00005605,PROD00005605,Electronics,124.93,USER00005605,City53,48,Female,Gift Card,Express,43.27,1,0.5413902292629927
ORD00005606,PROD00005606,Clothing,190.22,USER00005606,City54,27,Female,PayPal,Next-Day,23.01,1,0.5249025722804888
ORD00005608,PROD00005608,Clothing,443.8,USER00005608,City11,35,Male,Credit Card,Next-Day,45.91,0,0.5655564852383957
ORD00005609,PROD00005609,Clothing,39.16,USER00005609,City94,23,Female,Debit Card,Express,25.64,0,0.5575762784013153
ORD00005610,PROD00005610,Clothing,270.14,USER00005610,City2,59,Male,Credit Card,Next-Day,38.02,1,0.5401640365412401
ORD00005614,PROD00005614,Home,209.87,USER00005614,City73,30,Male,Credit Card,Express,33.82,0,0.5191418655586961
ORD00005615,PROD00005615,Electronics,372.4,USER00005615,City51,24,Male,PayPal,Express,37.0,0,0.515020671277123
ORD00005617,PROD00005617,Electronics,5.64,USER00005617,City93,52,Male,Gift Card,Express,43.11,1,0.5376379327501156
ORD00005619,PROD00005619,Clothing,376.39,USER00005619,City59,24,Male,Debit Card,Express,31.35,1,0.555742894579318
ORD00005623,PROD00005623,Clothing,377.53,USER00005623,City2,68,Female,Gift Card,Next-Day,18.38,1,0.5120412814615246
ORD00005625,PROD00005625,Toys,385.39,USER00005625,City48,43,Female,Gift Card,Express,35.35,0,0.516247901070926
ORD00005626,PROD00005626,Clothing,220.34,USER00005626,City37,64,Male,PayPal,Standard,46.51,0,0.5201153413533397
ORD00005627,PROD00005627,Clothing,211.3,USER00005627,City45,57,Female,PayPal,Standard,32.73,0,0.5055673054574885
ORD00005629,PROD00005629,Electronics,402.83,USER00005629,City89,57,Male,Credit Card,Standard,44.98,1,0.5262448922946276
ORD00005635,PROD00005635,Clothing,312.68,USER00005635,City63,55,Female,Credit Card,Next-Day,43.57,0,0.5536408425037546
ORD00005636,PROD00005636,Clothing,84.36,USER00005636,City29,60,Male,Gift Card,Next-Day,38.22,1,0.5437864591077568
ORD00005637,PROD00005637,Clothing,484.84,USER00005637,City93,18,Male,Debit Card,Standard,27.05,0,0.5400678081995682
ORD00005638,PROD00005638,Home,191.13,USER00005638,City35,22,Male,Debit Card,Standard,42.56,0,0.5393848430856057
ORD00005639,PROD00005639,Home,138.44,USER00005639,City36,37,Female,Debit Card,Standard,44.91,0,0.5359648016492519
ORD00005640,PROD00005640,Books,130.88,USER00005640,City55,49,Male,Credit Card,Next-Day,25.17,0,0.5173948544349701
ORD00005642,PROD00005642,Electronics,392.42,USER00005642,City93,57,Male,Credit Card,Express,31.89,0,0.5173405094540823
ORD00005643,PROD00005643,Toys,322.96,USER00005643,City12,46,Male,Credit Card,Standard,44.57,0,0.5224788968239608
ORD00005645,PROD00005645,Toys,114.65,USER00005645,City60,30,Female,Debit Card,Standard,49.2,1,0.555676622217679
ORD00005646,PROD00005646,Toys,140.35,USER00005646,City82,46,Female,Debit Card,Express,18.14,0,0.5012182606504992
ORD00005647,PROD00005647,Clothing,42.3,USER00005647,City2,31,Female,Gift Card,Next-Day,11.89,0,0.5386455377425977
ORD00005649,PROD00005649,Clothing,383.65,USER00005649,City28,47,Female,Debit Card,Next-Day,5.35,0,0.5019916496457619
ORD00005650,PROD00005650,Clothing,427.58,USER00005650,City97,22,Male,PayPal,Next-Day,17.26,0,0.5044907431821118
ORD00005651,PROD00005651,Clothing,195.07,USER00005651,City99,54,Male,Credit Card,Standard,19.11,0,0.5174076807560058
ORD00005655,PROD00005655,Home,371.12,USER00005655,City64,50,Female,Gift Card,Standard,39.62,1,0.5032653673971008
ORD00005656,PROD00005656,Toys,29.71,USER00005656,City64,43,Female,Debit Card,Next-Day,46.51,1,0.5488045151563224
ORD00005657,PROD00005657,Home,359.49,USER00005657,City92,29,Male,Gift Card,Standard,35.46,0,0.5147427668002604
ORD00005659,PROD00005659,Electronics,18.1,USER00005659,City35,39,Female,Credit Card,Express,15.61,0,0.5151366521676984
ORD00005660,PROD00005660,Electronics,103.9,USER00005660,City58,21,Female,Credit Card,Express,19.02,1,0.5256142359422613
ORD00005661,PROD00005661,Toys,103.37,USER00005661,City83,59,Female,Credit Card,Next-Day,26.15,0,0.5072521228485823
ORD00005663,PROD00005663,Books,170.12,USER00005663,City64,25,Female,Debit Card,Standard,4.12,0,0.5072372486748359
ORD00005664,PROD00005664,Books,478.0,USER00005664,City43,23,Female,Debit Card,Standard,18.46,0,0.5119090820940185
ORD00005665,PROD00005665,Home,80.16,USER00005665,City33,62,Female,Debit Card,Express,47.91,0,0.5298800006588531
ORD00005672,PROD00005672,Electronics,283.62,USER00005672,City16,47,Female,Debit Card,Standard,34.13,0,0.5280441339973603
ORD00005673,PROD00005673,Electronics,156.38,USER00005673,City20,48,Male,Credit Card,Next-Day,11.33,0,0.5048083126702478
ORD00005675,PROD00005675,Clothing,476.19,USER00005675,City50,41,Female,Credit Card,Express,20.4,1,0.5238377269247545
ORD00005676,PROD00005676,Clothing,464.42,USER00005676,City49,31,Female,Debit Card,Next-Day,18.05,1,0.5344269729504394
ORD00005678,PROD00005678,Electronics,107.21,USER00005678,City48,19,Female,Credit Card,Express,42.63,0,0.5574849555420937
ORD00005681,PROD00005681,Electronics,243.93,USER00005681,City97,19,Female,PayPal,Express,36.8,1,0.5234670705233436
ORD00005682,PROD00005682,Toys,352.59,USER00005682,City20,31,Female,PayPal,Express,46.01,1,0.51116174407726
ORD00005683,PROD00005683,Toys,390.69,USER00005683,City97,19,Female,Gift Card,Next-Day,47.5,0,0.5515334345720551
ORD00005684,PROD00005684,Home,43.17,USER00005684,City35,33,Male,Debit Card,Express,23.58,1,0.5165015315041472
ORD00005686,PROD00005686,Electronics,208.89,USER00005686,City15,32,Male,Gift Card,Express,8.87,0,0.5067417858771353
ORD00005687,PROD00005687,Toys,83.97,USER00005687,City73,34,Male,PayPal,Express,41.89,1,0.5103474827147989
